svt_date,type,freq,volume
2022-03-22,pump,6,1190.0
2022-03-22,tummy_time,3,0.0
2022-03-23,bottle,6,730.0
2022-03-23,crying,4,0.0
2022-03-23,diaper_change,8,0.0
2022-03-23,pump,6,1290.0
2022-03-23,tummy_time,2,0.0
2022-03-24,bottle,8,820.0
2022-03-24,diaper_change,8,0.0
2022-03-24,pump,6,1360.0
2022-03-25,bottle,8,1035.0
2022-03-25,crying,2,0.0
2022-03-25,diaper_change,8,0.0
2022-03-25,pump,5,1130.0
2022-03-26,bottle,6,785.0
2022-03-26,crying,1,0.0
2022-03-26,diaper_change,7,0.0
2022-03-26,pump,6,1360.0
2022-03-26,temperature,3,0.0
2022-03-27,bottle,6,790.0
2022-03-27,crying,2,0.0
2022-03-27,diaper_change,8,0.0
2022-03-27,other,1,0.0
2022-03-27,pump,6,1420.0
2022-03-27,temperature,1,0.0
2022-03-27,tummy_time,4,0.0
2022-03-28,bath,1,0.0
2022-03-28,bottle,7,850.0
2022-03-28,crying,4,0.0
2022-03-28,diaper_change,9,0.0
2022-03-28,pump,6,1420.0
2022-03-28,symptom,1,0.0
2022-03-28,temperature,2,0.0
2022-03-28,tummy_time,5,0.0
2022-03-29,bottle,7,875.0
2022-03-29,crying,3,0.0
2022-03-29,diaper_change,8,0.0
2022-03-29,pump,6,1410.0
2022-03-29,symptom,1,0.0
2022-03-29,tummy_time,6,0.0
2022-03-30,bath,1,0.0
2022-03-30,bottle,7,895.0
2022-03-30,diaper_change,8,0.0
2022-03-30,pump,5,1300.0
2022-03-30,tummy_time,5,0.0
2022-03-31,bottle,7,960.0
2022-03-31,diaper_change,7,0.0
2022-03-31,pump,5,1400.0
2022-03-31,tummy_time,3,0.0
2022-04-01,bath,1,0.0
2022-04-01,bottle,7,975.0
2022-04-01,diaper_change,10,0.0
2022-04-01,pump,5,1365.0
2022-04-01,tummy_time,3,0.0
2022-04-02,bottle,7,1115.0
2022-04-02,crying,1,0.0
2022-04-02,diaper_change,8,0.0
2022-04-02,pump,6,1565.0
2022-04-02,tummy_time,3,0.0
2022-04-03,bath,1,0.0
2022-04-03,bottle,8,1220.0
2022-04-03,crying,1,0.0
2022-04-03,diaper_change,11,0.0
2022-04-03,pump,5,1320.0
2022-04-03,symptom,1,0.0
2022-04-03,tummy_time,4,0.0
2022-04-04,bottle,7,1220.0
2022-04-04,diaper_change,8,0.0
2022-04-04,pump,5,1340.0
2022-04-04,tummy_time,5,0.0
2022-04-05,bottle,6,1125.0
2022-04-05,diaper_change,9,0.0
2022-04-05,pump,5,1440.0
2022-04-05,tummy_time,3,0.0
2022-04-06,bath,1,0.0
2022-04-06,bottle,6,1065.0
2022-04-06,diaper_change,8,0.0
2022-04-06,pump,5,1480.0
2022-04-06,tummy_time,2,0.0
2022-04-07,bottle,7,1180.0
2022-04-07,crying,2,0.0
2022-04-07,diaper_change,9,0.0
2022-04-07,pump,5,1450.0
2022-04-07,tummy_time,4,0.0
2022-04-08,bath,1,0.0
2022-04-08,bottle,7,1200.0
2022-04-08,diaper_change,8,0.0
2022-04-08,pump,5,1480.0
2022-04-08,tummy_time,2,0.0
2022-04-09,bottle,7,1040.0
2022-04-09,diaper_change,8,0.0
2022-04-09,pump,5,1430.0
2022-04-09,tummy_time,2,0.0
2022-04-10,bath,1,0.0
2022-04-10,bottle,7,1190.0
2022-04-10,diaper_change,7,0.0
2022-04-10,other,1,0.0
2022-04-10,pump,5,1690.0
2022-04-10,tummy_time,1,0.0
2022-04-11,bottle,6,1110.0
2022-04-11,crying,1,0.0
2022-04-11,diaper_change,6,0.0
2022-04-11,pump,4,1450.0
2022-04-11,tummy_time,4,0.0
2022-04-11,walking_outside,1,0.0
2022-04-12,bath,1,0.0
2022-04-12,bottle,7,1250.0
2022-04-12,diaper_change,6,0.0
2022-04-12,pump,3,1080.0
2022-04-12,tummy_time,4,0.0
2022-04-13,bottle,6,1070.0
2022-04-13,crying,1,0.0
2022-04-13,diaper_change,6,0.0
2022-04-13,pump,4,1320.0
2022-04-13,tummy_time,2,0.0
2022-04-13,walking_outside,1,0.0
2022-04-14,bath,1,0.0
2022-04-14,bottle,7,1170.0
2022-04-14,diaper_change,8,0.0
2022-04-14,pump,4,1315.0
2022-04-14,tummy_time,4,0.0
2022-04-15,bottle,7,1085.0
2022-04-15,diaper_change,6,0.0
2022-04-15,pump,5,1650.0
2022-04-15,tummy_time,2,0.0
2022-04-16,bath,1,0.0
2022-04-16,bottle,6,990.0
2022-04-16,diaper_change,9,0.0
2022-04-16,pump,4,1350.0
2022-04-16,tummy_time,4,0.0
2022-04-17,bottle,6,930.0
2022-04-17,crying,2,0.0
2022-04-17,diaper_change,4,0.0
2022-04-17,other,1,0.0
2022-04-17,pump,3,1140.0
2022-04-17,tummy_time,5,0.0
2022-04-17,walking_outside,1,0.0
2022-04-18,bath,1,0.0
2022-04-18,bottle,6,940.0
2022-04-18,diaper_change,9,0.0
2022-04-18,pump,4,1265.0
2022-04-18,symptom,2,0.0
2022-04-18,tummy_time,1,0.0
2022-04-19,bottle,6,920.0
2022-04-19,crying,1,0.0
2022-04-19,diaper_change,6,0.0
2022-04-19,other,1,0.0
2022-04-19,pump,4,1325.0
2022-04-19,tummy_time,3,0.0
2022-04-20,bottle,6,890.0
2022-04-20,diaper_change,5,0.0
2022-04-20,pump,4,1400.0
2022-04-20,tummy_time,3,0.0
2022-04-21,bath,1,0.0
2022-04-21,bottle,6,1045.0
2022-04-21,diaper_change,6,0.0
2022-04-21,pump,5,1500.0
2022-04-21,tummy_time,4,0.0
2022-04-22,bottle,6,1130.0
2022-04-22,diaper_change,5,0.0
2022-04-22,pump,4,1365.0
2022-04-22,symptom,2,0.0
2022-04-22,tummy_time,3,0.0
2022-04-22,walking_outside,1,0.0
2022-04-23,bottle,6,920.0
2022-04-23,diaper_change,5,0.0
2022-04-23,pump,4,1310.0
2022-04-23,tummy_time,3,0.0
2022-04-23,walking_outside,1,0.0
2022-04-24,bath,1,0.0
2022-04-24,bottle,5,895.0
2022-04-24,diaper_change,4,0.0
2022-04-24,pump,3,1075.0
2022-04-24,sleeping,4,0.0
2022-04-24,tummy_time,5,0.0
2022-04-25,bottle,6,1010.0
2022-04-25,diaper_change,6,0.0
2022-04-25,pump,5,1555.0
2022-04-25,sleeping,6,0.0
2022-04-25,tummy_time,4,0.0
2022-04-26,bottle,6,980.0
2022-04-26,diaper_change,7,0.0
2022-04-26,pump,4,1330.0
2022-04-26,sleeping,3,0.0
2022-04-26,tummy_time,5,0.0
2022-04-27,bottle,6,960.0
2022-04-27,diaper_change,6,0.0
2022-04-27,pump,4,1280.0
2022-04-27,sleeping,2,0.0
2022-04-27,tummy_time,7,0.0
2022-04-28,bath,1,0.0
2022-04-28,bottle,5,800.0
2022-04-28,diaper_change,5,0.0
2022-04-28,pump,4,1220.0
2022-04-28,sleeping,2,0.0
2022-04-28,tummy_time,6,0.0
2022-04-29,bottle,6,890.0
2022-04-29,diaper_change,8,0.0
2022-04-29,pump,4,1420.0
2022-04-29,sleeping,4,0.0
2022-04-29,tummy_time,6,0.0
2022-04-30,bath,1,0.0
2022-04-30,bottle,6,845.0
2022-04-30,diaper_change,8,0.0
2022-04-30,pump,4,1285.0
2022-04-30,sleeping,2,0.0
2022-04-30,tummy_time,4,0.0
2022-04-30,walking_outside,1,0.0
2022-05-01,bottle,5,850.0
2022-05-01,diaper_change,5,0.0
2022-05-01,pump,3,1190.0
2022-05-01,sleeping,2,0.0
2022-05-01,tummy_time,2,0.0
2022-05-02,bottle,6,900.0
2022-05-02,diaper_change,5,0.0
2022-05-02,pump,3,1230.0
2022-05-02,sleeping,2,0.0
2022-05-02,tummy_time,10,0.0
2022-05-03,bottle,6,880.0
2022-05-03,crying,2,0.0
2022-05-03,diaper_change,7,0.0
2022-05-03,pump,3,1140.0
2022-05-03,sleeping,3,0.0
2022-05-03,tummy_time,7,0.0
2022-05-04,bath,1,0.0
2022-05-04,bottle,6,880.0
2022-05-04,diaper_change,7,0.0
2022-05-04,pump,4,1210.0
2022-05-04,sleeping,3,0.0
2022-05-04,tummy_time,6,0.0
2022-05-04,walking_outside,1,0.0
2022-05-05,bottle,5,800.0
2022-05-05,diaper_change,5,0.0
2022-05-05,pump,3,1135.0
2022-05-05,sleeping,1,0.0
2022-05-05,tummy_time,4,0.0
2022-05-06,bath,1,0.0
2022-05-06,bottle,6,885.0
2022-05-06,diaper_change,6,0.0
2022-05-06,pump,3,1155.0
2022-05-06,sleeping,2,0.0
2022-05-06,tummy_time,5,0.0
2022-05-07,bottle,6,940.0
2022-05-07,crying,1,0.0
2022-05-07,diaper_change,5,0.0
2022-05-07,pump,3,1020.0
2022-05-07,sleeping,2,0.0
2022-05-07,tummy_time,4,0.0
2022-05-07,walking_outside,1,0.0
2022-05-08,bottle,6,940.0
2022-05-08,diaper_change,7,0.0
2022-05-08,pump,4,1170.0
2022-05-08,sleeping,2,0.0
2022-05-08,tummy_time,4,0.0
2022-05-09,bath,1,0.0
2022-05-09,bottle,5,835.0
2022-05-09,diaper_change,5,0.0
2022-05-09,pump,2,790.0
2022-05-09,sleeping,3,0.0
2022-05-09,tummy_time,6,0.0
2022-05-10,bottle,5,925.0
2022-05-10,crying,1,0.0
2022-05-10,diaper_change,6,0.0
2022-05-10,pump,4,1490.0
2022-05-10,sleeping,2,0.0
2022-05-10,tummy_time,8,0.0
2022-05-10,walking_outside,1,0.0
2022-05-11,bath,1,0.0
2022-05-11,bottle,6,870.0
2022-05-11,crying,1,0.0
2022-05-11,diaper_change,5,0.0
2022-05-11,pump,3,1230.0
2022-05-11,sleeping,4,0.0
2022-05-11,tummy_time,4,0.0
2022-05-12,bottle,6,830.0
2022-05-12,diaper_change,6,0.0
2022-05-12,pump,3,1180.0
2022-05-12,sleeping,2,0.0
2022-05-12,tummy_time,6,0.0
2022-05-13,bath,1,0.0
2022-05-13,bottle,5,860.0
2022-05-13,diaper_change,7,0.0
2022-05-13,pump,3,1080.0
2022-05-13,sleeping,3,0.0
2022-05-13,tummy_time,3,0.0
2022-05-14,bottle,6,860.0
2022-05-14,diaper_change,9,0.0
2022-05-14,pump,3,1130.0
2022-05-14,sleeping,5,0.0
2022-05-14,tummy_time,6,0.0
2022-05-15,bath,1,0.0
2022-05-15,bottle,6,885.0
2022-05-15,diaper_change,6,0.0
2022-05-15,pump,3,1130.0
2022-05-15,sleeping,5,0.0
2022-05-15,tummy_time,6,0.0
2022-05-16,bottle,6,880.0
2022-05-16,crying,2,0.0
2022-05-16,diaper_change,7,0.0
2022-05-16,pump,3,1130.0
2022-05-16,sleeping,7,0.0
2022-05-16,tummy_time,3,0.0
2022-05-17,bath,1,0.0
2022-05-17,bottle,6,930.0
2022-05-17,diaper_change,8,0.0
2022-05-17,pump,3,1110.0
2022-05-17,sleeping,6,0.0
2022-05-17,tummy_time,4,0.0
2022-05-18,bottle,6,870.0
2022-05-18,diaper_change,6,0.0
2022-05-18,pump,3,1165.0
2022-05-18,sleeping,5,0.0
2022-05-18,tummy_time,6,0.0
2022-05-19,bath,1,0.0
2022-05-19,bottle,6,885.0
2022-05-19,crying,1,0.0
2022-05-19,diaper_change,6,0.0
2022-05-19,pump,3,1135.0
2022-05-19,sleeping,6,0.0
2022-05-19,tummy_time,4,0.0
2022-05-20,bottle,6,895.0
2022-05-20,crying,1,0.0
2022-05-20,diaper_change,8,0.0
2022-05-20,pump,3,1095.0
2022-05-20,sleeping,7,0.0
2022-05-20,tummy_time,5,0.0
2022-05-21,bottle,6,885.0
2022-05-21,diaper_change,7,0.0
2022-05-21,pump,3,1125.0
2022-05-21,sleeping,7,0.0
2022-05-21,tummy_time,4,0.0
2022-05-22,bath,1,0.0
2022-05-22,bottle,6,995.0
2022-05-22,crying,1,0.0
2022-05-22,diaper_change,7,0.0
2022-05-22,pump,2,740.0
2022-05-22,sleeping,5,0.0
2022-05-22,tummy_time,6,0.0
2022-05-23,bottle,6,885.0
2022-05-23,diaper_change,6,0.0
2022-05-23,pump,4,1440.0
2022-05-23,sleeping,6,0.0
2022-05-23,tummy_time,5,0.0
2022-05-24,bath,1,0.0
2022-05-24,bottle,6,895.0
2022-05-24,crying,1,0.0
2022-05-24,diaper_change,7,0.0
2022-05-24,pump,3,1120.0
2022-05-24,sleeping,6,0.0
2022-05-24,tummy_time,6,0.0
2022-05-25,bottle,6,915.0
2022-05-25,diaper_change,6,0.0
2022-05-25,pump,3,1030.0
2022-05-25,sleeping,7,0.0
2022-05-25,tummy_time,5,0.0
2022-05-26,bath,1,0.0
2022-05-26,bottle,6,930.0
2022-05-26,crying,1,0.0
2022-05-26,diaper_change,8,0.0
2022-05-26,pump,2,720.0
2022-05-26,sleeping,6,0.0
2022-05-26,tummy_time,4,0.0
2022-05-27,bottle,6,860.0
2022-05-27,crying,1,0.0
2022-05-27,diaper_change,8,0.0
2022-05-27,pump,4,1400.0
2022-05-27,sleeping,6,0.0
2022-05-27,tummy_time,4,0.0
2022-05-28,bath,1,0.0
2022-05-28,bottle,6,920.0
2022-05-28,diaper_change,8,0.0
2022-05-28,pump,3,1015.0
2022-05-28,sleeping,5,0.0
2022-05-28,tummy_time,3,0.0
2022-05-29,bottle,7,895.0
2022-05-29,diaper_change,8,0.0
2022-05-29,pump,3,1045.0
2022-05-29,sleeping,6,0.0
2022-05-29,tummy_time,3,0.0
2022-05-29,walking_outside,1,0.0
2022-05-30,bath,1,0.0
2022-05-30,bottle,5,860.0
2022-05-30,diaper_change,5,0.0
2022-05-30,pump,3,1085.0
2022-05-30,sleeping,6,0.0
2022-05-30,tummy_time,4,0.0
2022-05-31,bottle,5,845.0
2022-05-31,crying,1,0.0
2022-05-31,diaper_change,5,0.0
2022-05-31,pump,3,1030.0
2022-05-31,sleeping,6,0.0
2022-05-31,tummy_time,4,0.0
2022-06-01,bath,1,0.0
2022-06-01,bottle,5,840.0
2022-06-01,crying,1,0.0
2022-06-01,diaper_change,6,0.0
2022-06-01,pump,3,1010.0
2022-06-01,sleeping,5,0.0
2022-06-01,tummy_time,5,0.0
2022-06-02,bottle,6,870.0
2022-06-02,crying,1,0.0
2022-06-02,diaper_change,6,0.0
2022-06-02,pump,3,1000.0
2022-06-02,sleeping,6,0.0
2022-06-02,tummy_time,5,0.0
2022-06-03,bottle,5,805.0
2022-06-03,diaper_change,7,0.0
2022-06-03,pump,2,740.0
2022-06-03,sleeping,5,0.0
2022-06-03,tummy_time,5,0.0
2022-06-04,bath,1,0.0
2022-06-04,bottle,6,865.0
2022-06-04,diaper_change,7,0.0
2022-06-04,pump,3,990.0
2022-06-04,sleeping,6,0.0
2022-06-04,tummy_time,2,0.0
2022-06-05,bottle,5,855.0
2022-06-05,crying,1,0.0
2022-06-05,diaper_change,5,0.0
2022-06-05,pump,4,1370.0
2022-06-05,sleeping,4,0.0
2022-06-05,tummy_time,4,0.0
2022-06-06,bath,1,0.0
2022-06-06,bottle,5,890.0
2022-06-06,crying,2,0.0
2022-06-06,diaper_change,6,0.0
2022-06-06,other,1,0.0
2022-06-06,pump,3,1060.0
2022-06-06,sleeping,5,0.0
2022-06-06,tummy_time,4,0.0
2022-06-07,bottle,6,975.0
2022-06-07,crying,2,0.0
2022-06-07,diaper_change,7,0.0
2022-06-07,pump,3,1025.0
2022-06-07,sleeping,5,0.0
2022-06-07,tummy_time,4,0.0
2022-06-08,bath,1,0.0
2022-06-08,bottle,5,840.0
2022-06-08,diaper_change,8,0.0
2022-06-08,pump,3,1040.0
2022-06-08,sleeping,6,0.0
2022-06-08,tummy_time,3,0.0
2022-06-08,walking_outside,1,0.0
2022-06-09,bottle,6,880.0
2022-06-09,diaper_change,6,0.0
2022-06-09,pump,3,1060.0
2022-06-09,sleeping,5,0.0
2022-06-09,tummy_time,3,0.0
2022-06-10,bottle,5,925.0
2022-06-10,diaper_change,5,0.0
2022-06-10,pump,2,670.0
2022-06-10,sleeping,4,0.0
2022-06-10,tummy_time,3,0.0
2022-06-10,walking_outside,1,0.0
2022-06-11,bath,1,0.0
2022-06-11,bottle,7,880.0
2022-06-11,crying,1,0.0
2022-06-11,diaper_change,6,0.0
2022-06-11,pump,4,1280.0
2022-06-11,sleeping,4,0.0
2022-06-11,tummy_time,4,0.0
2022-06-12,bottle,7,885.0
2022-06-12,crying,1,0.0
2022-06-12,diaper_change,6,0.0
2022-06-12,pump,3,1020.0
2022-06-12,sleeping,5,0.0
2022-06-12,tummy_time,3,0.0
2022-06-12,walking_outside,1,0.0
2022-06-13,bath,1,0.0
2022-06-13,bottle,6,850.0
2022-06-13,diaper_change,5,0.0
2022-06-13,pump,3,1005.0
2022-06-13,sleeping,4,0.0
2022-06-13,tummy_time,2,0.0
2022-06-13,vaccination,1,0.0
2022-06-14,bottle,5,850.0
2022-06-14,crying,1,0.0
2022-06-14,diaper_change,5,0.0
2022-06-14,pump,3,1045.0
2022-06-14,sleeping,4,0.0
2022-06-14,tummy_time,4,0.0
2022-06-15,bath,1,0.0
2022-06-15,bottle,4,720.0
2022-06-15,crying,1,0.0
2022-06-15,diaper_change,5,0.0
2022-06-15,pump,2,680.0
2022-06-15,sleeping,5,0.0
2022-06-15,tummy_time,3,0.0
